11630
<Corpus Saint-Jean (Dominique Labbé et Jacques Savoy 2017) - 185e extrait>,<>,<>
lentement,lentement,60
",",",",p
brusquement,brusquement,60
",",",",p
pensivement,pensivement,60
",",",",p
follement,follement,60
;,;,p
il,il,51
n',ne,60
y,y,52
a,avoir,17
pas,pas,60
moyen,moyen,21
de,de,81
finir,finir,14
la,le,71
conversation,conversation,22
/.,/.,P
il,il,51
faut,falloir,17
y,y,52
être,être,14
",",",",p
avoir,avoir,14
un,un,71
signe,signe,21
pour,pour,81
chaque,chaque,75
signe,signe,21
",",",",p
un,un,71
geste,geste,21
pour,pour,81
chaque,chaque,75
geste,geste,21
",",",",p
des,de,81
des,le,71
réparties,réparti,31
",",",",p
du,de,81
du,le,71
trait,trait,21
",",",",p
regarder,regarder,14
tantôt,tantôt,60
dans,dans,81
le,le,71
ciel,ciel,21
",",",",p
tantôt,tantôt,60
à,à,81
la,le,71
cave,cave,22
",",",",p
attraper,attraper,14
sa,son,73
pensée,pensée,22
comme,comme,83
on,on,51
peut,pouvoir,17
",",",",p
par,par,81
la,le,71
tête,tête,22
ou,ou,82
par,par,81
la,le,71
queue,queue,22
",",",",p
en,en,81
un,un,71
mot,mot,21
",",",",p
se,se,51
donner,donner,14
tout,tout,60
entier,entier,30
",",",",p
tandis qu',tandis que,83
avec,avec,81
les,le,71
commères,commère,22
qui,qui,52
ont,avoir,17
une,un,71
langue,langue,22
",",",",p
on,on,51
ne,ne,60
fait,faire,17
que,que,83
prêter,prêter,14
l',le,71
oreille,oreille,22
:,:,p
rien,rien,52
n',ne,60
est,être,17
bavard,bavard,30
comme,comme,83
un,un,71
sourd,sourd,30
et,et,82
muet,muet,30
/.,/.,P
pauvre,pauvre,30
fille,fille,22
!,!,p
elle,il,51
n',ne,60
a,avoir,17
pas,pas,60
trouvé,trouver,12
à,à,81
se,se,51
marier,marier,14
/.,/.,P
c',ce,52
était,être,18
certain,certain,30
",",",",p
et,et,82
elle,il,51
vit,vivre,17
avec,avec,81
peine,peine,22
du,de,81
du,le,71
produit,produit,21
de,de,81
son,son,73
travail,travail,21
manuel,manuel,30
;,;,p
non,non,60
qu',que,83
elle,il,51
manque,manquer,17
de,de,81
rien,rien,52
",",",",p
à,à,81
vrai,vrai,60
dire,dire,14
",",",",p
mais,mais,82
elle,il,51
est,être,17
coquette,coquet,30
",",",",p
la,le,71
tante,tante,22
Amélie,Amélie,20
/!,/!,P
il,il,51
faut,falloir,17
entendre,entendre,14
son,son,73
petit,petit,30
grognement,grognement,21
",",",",p
voir,voir,14
son,son,73
geste,geste,21
",",",",p
suivre,suivre,14
ses,son,73
yeux,oeil,21
",",",",p
quand,quand,83
elle,il,51
essaye,essayer,17
une,un,71
coiffe,coiffe,22
ou,ou,82
un,un,71
fichu,fichu,21
;,;,p
elle,il,51
a,avoir,17
du,de,81
du,le,71
goût,goût,21
:,:,p
elle,il,51
sait,savoir,17
planter,planter,14
une,un,71
rose,rose,22
au,à,81
au,le,71
coin,coin,21
de,de,81
son,son,73
oreille,oreille,22
morte,mort,31
",",",",p
et,et,82
trouver,trouver,14
la,le,71
couleur,couleur,22
du,de,81
du,le,71
ruban,ruban,21
qui,qui,52
ira,aller,15
le,le,71
mieux,mieux,60
à,à,81
son,son,73
corsage,corsage,21
",",",",p
près,près,81
de,de,81
son,son,73
coeur,coeur,21
qui,qui,52
veut,vouloir,17
parler,parler,14
/…,/…,P
grand,grand,60
tante,tante,22
Agnès,Agnès,20
/.,/.,P
on,on,51
l',le,52
appelle,appeler,17
la,le,71
“,“,p
béate,béat,30
“,“,p
/.,/.,P
il,il,51
y,y,52
a,avoir,17
tout,tout,75
un,un,71
monde,monde,21
de,de,81
vieilles,vieux,30
filles,fille,22
qu',que,52
on,on,51
appelle,appeler,17
de,de,81
ce,ce,74
nom,nom,21
là,là,60
/.,/.,P
“,“,p
m',je,51
man,man,21
",",",",p
qu',que,52
est,être,17
ce,ce,52
que,que,52
ça,ça,52
veut,vouloir,17
dire,dire,14
",",",",p
une,un,71
béate,béat,30
/?,/?,P
“,“,p
ma,mon,73
mère,mère,22
cherche,chercher,17
une,un,71
définition,définition,22
et,et,82
n',ne,60
en,en,52
trouve,trouver,17
pas,pas,60
;,;,p
elle,il,51
parle,parler,17
de,de,81
consécration,consécration,22
à,à,81
la,le,71
Vierge,Vierge,20
",",",",p
de,de,81
voeux,voeu,21
d',de,81
innocence,innocence,22
/.,/.,P
“,“,p
l',le,71
innocence,innocence,22
/.,/.,P
ma,mon,73
grand'tante,grand-tante,22
Agnès,Agnès,20
représente,représenter,17
l',le,71
innocence,innocence,22
/?,/?,P
c',ce,52
est,être,17
fait,faire,12
comme,comme,83
cela,cela,52
",",",",p
l',le,71
innocence,innocence,22
/!,/!,P
“,“,p
elle,il,51
a,avoir,17
bien,bien,60
soixante,soixante,72
dix,dix,72
ans,an,21
",",",",p
et,et,82
elle,il,51
doit,devoir,17
avoir,avoir,14
les,le,71
cheveux,cheveu,21
blancs,blanc,30
;,;,p
je,je,51
n',ne,60
en,en,52
sais,savoir,17
rien,rien,52
",",",",p
personne,personne,52
n',ne,60
en,en,52
sait,savoir,17
rien,rien,52
",",",",p
car,car,82
elle,il,51
a,avoir,17
toujours,toujours,60
un,un,71
serre-tête,serre-tête,21
noir,noir,30
qui,qui,52
lui,lui,51
colle,coller,17
comme,comme,83
du,de,81
du,le,71
taffetas,taffetas,21
sur,sur,81
le,le,71
crâne,crâne,21
;,;,p
elle,il,51
a,avoir,17
",",",",p
par,par,81
exemple,exemple,21
",",",",p
la,le,71
barbe,barbe,22
grise,gris,30
",",",",p
un,un,71
bouquet,bouquet,21
de,de,81
poils,poil,21
ici,ici,60
",",",",p
une,un,71
petite,petit,30
mèche,mèche,22
qui,qui,52
frisotte,frisotter,17
par là,par-là,60
",",",",p
et,et,82
de,de,81
tous,tout,75
côtés,côté,21
des,de,81
des,le,71
poireaux,poireau,21
comme,comme,83
des,de,81
des,le,71
groseilles,groseille,22
",",",",p
qui,qui,52
ont,avoir,17
l',le,71
air,air,21
de,de,81
bouillir,bouillir,14
sur,sur,81
sa,son,73
figure,figure,22
/.,/.,P
pour,pour,81
mieux,mieux,60
dire,dire,14
",",",",p
sa,son,73
tête,tête,22
ressemble,ressembler,17
à,à,81
une,un,71
pomme,pomme,22
de,de,81
terre,terre,22
brûlée,brûlé,31
par,par,81
le,le,71
haut,haut,21
",",",",p
à,à,81
cause,cause,22
du,de,81
du,le,71
serre-tête,serre-tête,21
noir,noir,30
",",",",p
et,et,82
par,par,81
le,le,71
bas,bas,21
",",",",p
à,à,81
une,un,71
pomme,pomme,22
de,de,81
terre,terre,22
abandonnée,abandonné,31
;,;,p
j',je,51
en,en,52
ai,avoir,17
trouvé,trouver,12
une,un,71
gonflée,gonflé,31
",",",",p
violette,violet,30
",",",",p
l',le,71
autre,autre,75
matin,matin,21
",",",",p
sous,sous,81
le,le,71
fourneau,fourneau,21
",",",",p
qui,qui,52
ressemblait,ressembler,18
à,à,81
grand'tante,grand-tante,22
Agnès,Agnès,20
comme,comme,83
deux,deux,72
gouttes,goutte,22
d',de,81
eau,eau,22
/.,/.,P
“,“,p
voeux,voeu,21
d',de,81
innocence,innocence,22
/.,/.,P
“,“,p
ma,mon,73
mère,mère,22
fait,faire,17
si,si,60
bien,bien,60
",",",",p
s',se,51
explique,expliquer,17
si,si,60
mal,mal,60
",",",",p
que,que,83
je,je,51
commence,commencer,17
à,à,81
croire,croire,14
que,que,83
c',ce,52
est,être,17
malpropre,malpropre,30
d',de,81
être,être,14
béate,béat,30
",",",",p
et,et,82
qu',que,83
il,il,51
leur,leur,52
manque,manquer,17
quelque,quelque,75
chose,chose,22
",",",",p
ou,ou,82
qu',que,83
elles,ils,51
ont,avoir,17
quelque,quelque,75
chose,chose,22
de,de,81
trop,trop,60
/.,/.,P
béate,béat,30
/?,/?,P
elles,ils,51
sont,être,17
quatre,quatre,72
“,“,p
béates,béat,30
“,“,p
qui,qui,52
demeurent,demeurer,17
ensemble,ensemble,60
-,-,p
pas,pas,60
toutes,tout,52
avec,avec,81
des,de,81
des,le,71
poireaux,poireau,21
couleur,couleur,22
de,de,81
feu,feu,21
sur,sur,81
une,un,71
peau,peau,22
couleur,couleur,22
de,de,81
cendre,cendre,22
",",",",p
comme,comme,83
grand'tante,grand-tante,22
Agnès,Agnès,20
",",",",p
qui,qui,52
est,être,17
coquette,coquet,30
",",",",p
mais,mais,82
toutes,tout,52
avec,avec,81
un,un,71
brin,brin,21
de,de,81
moustache,moustache,22
ou,ou,82
un,un,71
bout,bout,21
de,de,81
favoris,favori,21
",",",",p
une,un,71
noix,noix,22
de,de,81
côtelette,côtelette,22
",",",",p
et,et,82
l',le,71
inévitable,inévitable,30
serre-tête,serre-tête,21
",",",",p
l',le,71
emplâtre,emplâtre,21
noir,noir,30
/!,/!,P
on,on,51
m',je,51
y,y,52
envoie,envoyer,17
de,de,81
temps,temps,21
en,en,81
temps,temps,21
/.,/.,P
c',ce,52
est,être,17
au,à,81
au,le,71
fond,fond,21
d',de,81
une,un,71
rue,rue,22
déserte,désert,30
",",",",p
où,où,60
l',le,71
herbe,herbe,22
pousse,pousser,17
/.,/.,P
grand,grand,60
tante,tante,22
Agnès,Agnès,20
est,être,17
ma,mon,73
marraine,marraine,22
",",",",p
et,et,82
elle,il,51
adore,adorer,17
son,son,73
filleul,filleul,21
/.,/.,P
elle,il,51
veut,vouloir,17
me,je,51
faire,faire,14
son,son,73
héritier,héritier,21
",",",",p
me,je,51
laisser,laisser,14
ce,ce,52
qu',que,52
elle,il,51
a,avoir,17
",",",",p
-,-,p
pas,pas,60
son,son,73
serre-tête,serre-tête,21
",",",",p
j',je,51
espère,espérer,17
/.,/.,P
il,il,51
paraît,paraître,17
qu',que,83
elle,il,51
garde,garder,17
quelques,quelque,75
vieux,vieux,30
sous,sou,21
dans,dans,81
un,un,71
vieux,vieux,30
bas,bas,30
",",",",p
et,et,82
quand,quand,83
on,on,51
parle,parler,17
d',de,81
une,un,71
voisine,voisine,22
chez,chez,81
qui,qui,52
l',l',94
on,on,51
a,avoir,17
trouvé,trouver,12
un,un,71
sac,sac,21
d',de,81
écus,écu,21
dans,dans,81
le,le,71
fond,fond,21
d',de,81
un,un,71
pot,pot,21
à,à,81
beurre,beurre,21
",",",",p
elle,il,51
rit,rire,17
dans,dans,81
sa,son,73
barbe,barbe,22
/.,/.,P
je,je,51
ne,ne,60
m',je,51
amuse,amuser,17
pas,pas,60
fort,fort,60
chez,chez,81
elle,il,51
",",",",p
en,en,81
attendant,attendre,13
qu',que,83
on,on,51
trouve,trouver,17
son,son,73
pot,pot,21
à,à,81
beurre,beurre,21
/!,/!,P
il,il,51
fait,faire,17
noir,noir,30
dans,dans,81
cette,ce,74
grande,grand,30
pièce,pièce,22
",",",",p
espèce,espèce,22
de,de,81
grenier,grenier,21
soutenu,soutenu,31
par,par,81
des,de,81
des,le,71
poutres,poutre,22
qui,qui,52
ont,avoir,17
l',le,71
air,air,21
en,en,81
vieux,vieux,30
bouchon,bouchon,21
",",",",p
tant,tant,60
elles,ils,51
sont,être,17
piquées,piquer,12
et,et,82
moisies,moisir,12
/!,/!,P
la,le,71
fenêtre,fenêtre,22
donne,donner,17
sur,sur,81
une,un,71
cour,cour,22
",",",",p
d',de,81
où,où,60
monte,monter,17
une,un,71
odeur,odeur,22
de,de,81
boue,boue,22
cuite,cuit,31
/.,/.,P
il,il,51
n',ne,60
y,y,52
a,avoir,17
que,que,83
les,le,71
rideaux,rideau,21
de,de,81
lit,lit,21
qui,qui,52
me,je,51
plaisent,plaire,17
",",",",p
-,-,p
ils,ils,51
suffisent,suffire,17
à,à,81
me,je,51
distraire,distraire,14
;,;,p
on,on,51
y,y,52
voit,voir,17
des,de,81
des,le,71
bonshommes,bonhomme,21
",",",",p
des,de,81
des,le,71
chiens,chien,21
",",",",p
des,de,81
des,le,71
arbres,arbre,21
",",",",p
un,un,71
cochon,cochon,21
;,;,p
ils,ils,51
sont,être,17
peints,peindre,12
en,en,81
violet,violet,21
sur,sur,81
l',le,71
étoffe,étoffe,22
",",",",p
c',ce,52
est,être,17
le,le,71
même,même,75
sujet,sujet,21
répété,répété,31
cent,cent,72
fois,fois,22
/.,/.,P
mais,mais,82
je,je,51
m',je,51
amuse,amuser,17
à,à,81
les,le,52
regarder,regarder,14
de,de,81
tous,tout,75
les,le,71
côtés,côté,21
",",",",p
et,et,82
je,je,51
vois,voir,17
surtout,surtout,60
toutes,tout,75
sortes,sorte,22
de,de,81
choses,chose,22
dans,dans,81
les,le,71
rideaux,rideau,21
de,de,81
ma,mon,73
grand'tante,grand-tante,22
",",",",p
quand,quand,83
je,je,51
mets,mettre,17
ma,mon,73
tête,tête,22
entre,entre,81
mes,mon,73
jambes,jambe,22
pour,pour,81
les,le,52
regarder,regarder,14
/.,/.,P
la,le,71
chasse,chasse,22
-,-,p
c',ce,52
est,être,17
le,le,71
sujet,sujet,21
-,-,p
me,je,51
paraît,paraître,17
de,de,81
toutes,tout,75
les,le,71
couleurs,couleur,22
/.,/.,P
je,je,51
crois,croire,17
bien,bien,60
/!,/!,P
le,le,71
sang,sang,21
me,je,51
descend,descendre,17
à,à,81
la,le,71
figure,figure,22
;,;,p
j',je,51
ai,avoir,17
le,le,71
cerveau,cerveau,21
comme,comme,83
un,un,71
fond,fond,21
de,de,81
barrique,barrique,22
:,:,p
c',ce,52
est,être,17
l',le,71
apoplexie,apoplexie,22
/!,/!,P
je,je,51
suis,être,17
forcé,forcer,12
de,de,81
retirer,retirer,14
ma,mon,73
tête,tête,22
par,par,81
les,le,71
cheveux,cheveu,21
pour,pour,81
me,je,51
relever,relever,14
",",",",p
et,et,82
de,de,81
la,le,52
replacer,replacer,14
droit,droit,60
comme,comme,83
une,un,71
bouteille,bouteille,22
en,en,81
vidange,vidange,22
/.,/.,P
on,on,51
fait,faire,17
des,de,81
des,le,71
prières,prière,22
à,à,81
tout,tout,75
bout,bout,21
de,de,81
champ,champ,21
:,:,p
amen,amen,21
!,!,p
amen,amen,21
!,!,p
avant,avant,81
la,le,71
rave,rave,22
et,et,82
après,après,81
l',le,71
oeuf,oeuf,21
/.,/.,P
les,le,71
raves,rave,22
sont,être,17
le,le,71
fond,fond,21
du,de,81
du,le,71
dîner,dîner,21
qu',que,52
on,on,51
m',je,51
offre,offrir,17
quand,quand,83
je,je,51
vais,aller,17
chez,chez,81
la,le,71
béate,béat,30
;,;,p
on,on,51
m',je,51
en,en,52
donne,donner,17
une,un,71
crue,crue,22
et,et,82
une,un,71
cuite,cuite,22
/.,/.,P
je,je,51
racle,racler,17
la,le,71
crue,crue,22
",",",",p
qui,qui,52
semble,sembler,17
mousser,mousser,14
sous,sous,81
le,le,71
couteau,couteau,21
",",",",p
et,et,82
a,avoir,17
sur,sur,81
la,le,71
langue,langue,22
un,un,71
goût,goût,21
de,de,81
noisette,noisette,22
et,et,82
un,un,71
froid,froid,21
de,de,81
neige,neige,22
/.,/.,P
je,je,51
mords,mordre,17
avec,avec,81
moins,moins,60
de,de,81
plaisir,plaisir,21
dans,dans,81
celle,celui,52
qui,qui,52
est,être,17
cuite,cuire,12
au,à,81
au,le,71
feu,feu,21
de,de,81
la,le,71
chaufferette,chaufferette,22
que,que,52
la,le,71
tante,tante,22
tient,tenir,17
toujours,toujours,60
entre,entre,81
les,le,71
jambes,jambe,22
",",",",p
et,et,82
qui,qui,52
est,être,17
le,le,71
meuble,meuble,21
indispensable,indispensable,30
des,de,81
des,le,71
béates,béat,30
/.,/.,P
-,-,p
huit,huit,72
jambes,jambe,22
de,de,81
béates,béat,30
:,:,p
quatre,quatre,72
chaufferettes,chaufferette,22
-,-,p
qui,qui,52
servent,servir,17
de,de,81
boîte,boîte,22
à,à,81
fil,fil,21
en,en,81
été,été,21
",",",",p
et,et,82
dont,dont,52
elles,ils,51
tournent,tourner,17
la,le,71
braise,braise,22
avec,avec,81
leur,leur,73
clef,clé,22
en,en,81
hiver,hiver,21
/.,/.,P
il,il,51
y,y,52
a,avoir,17
de,de,81
temps,temps,21
en,en,81
temps,temps,21
un,un,71
oeuf,oeuf,21
/.,/.,P
on,on,51
tire,tirer,17
cet,ce,74
oeuf,oeuf,21
d',de,81
un,un,71
sac,sac,21
",",",",p
comme,comme,83
un,un,71
numéro,numéro,21
de,de,81
loterie,loterie,22
et,et,82
on,on,51
le,le,52
met,mettre,17
à,à,81
la,le,71
coque,coque,22
",",",",p
le,le,71
malheureux,malheureux,21
/!,/!,P
c',ce,52
est,être,17
un,un,71
véritable,véritable,30
crime,crime,21
",",",",p
un,un,71
coquicide,coquicide,92
",",",",p
car,car,82
il,il,51
y,y,52
a,avoir,17
toujours,toujours,60
un,un,71
petit,petit,30
poulet,poulet,21
dedans,dedans,60
/.,/.,P
je,je,51
mange,manger,17
ce,ce,74
foetus,foetus,21
avec,avec,81
reconnaissance,reconnaissance,22
",",",",p
car,car,82
on,on,51
m',je,51
a,avoir,17
dit,dire,12
que,que,83
tout,tout,75
le,le,71
monde,monde,21
n',ne,60
en,en,52
mange,manger,17
pas,pas,60
",",",",p
que,que,83
j',je,51
ai,avoir,17
le,le,71
bénéfice,bénéfice,21
d',de,81
une,un,71
rareté,rareté,22
",",",",p
mais,mais,82
sans,sans,81
entrain,entrain,21
",",",",p
car,car,82
je,je,51
n',ne,60
aime,aimer,17
pas,pas,60
l',le,71
avorton,avorton,21
en,en,81
mouillettes,mouillette,22
et,et,82
le,le,71
poulet,poulet,21
à,à,81
la,le,71
petite,petit,30
cuiller,cuiller,22
/.,/.,P
en,en,81
hiver,hiver,21
",",",",p
les,le,71
béates,béat,30
travaillent,travailler,17
à,à,81
la,le,71
boule,boule,22
:,:,p
elles,ils,51
plantent,planter,17
une,un,71
chandelle,chandelle,22
entre,entre,81
quatre,quatre,72
globes,globe,21
pleins,plein,30
d',de,81
eau,eau,22
",",",",p
ce,ce,52
qui,qui,52
donne,donner,17
une,un,71
lueur,lueur,22
blanche,blanc,30
",",",",p
courte,court,30
et,et,82
dure,dur,30
",",",",p
avec,avec,81
des,de,81
des,le,71
reflets,reflet,21
d',de,81
or,or,21
/.,/.,P
en,en,81
été,été,21
",",",",p
elles,ils,51
portent,porter,17
leurs,leur,73
chaises,chaise,22
dans,dans,81
la,le,71
rue,rue,22
sur,sur,81
le,le,71
pas,pas,21
de,de,81
la,le,71
porte,porte,22
",",",",p
et,et,82
les,le,71
carreaux,carreau,21
vont,aller,17
leur,leur,73
train,train,21
/.,/.,P
avec,avec,81
ses,son,73
bandeaux,bandeau,21
verts,vert,30
",",",",p
ses,son,73
rubans,ruban,21
roses,rose,30
",",",",p
ses,son,73
épingles,épingle,22
à,à,81
tête,tête,22
de,de,81
perle,perle,22
",",",",p
avec,avec,81
les,le,71
fils,fil,21
qui,qui,52
semblent,sembler,17
des,de,81
des,le,71
traînées,traînée,22
de,de,81
bave,bave,22
d',de,81
argent,argent,21
sur,sur,81
un,un,71
bouquet,bouquet,21
",",",",p
avec,avec,81
ses,son,73
airs,air,21
de,de,81
corsage,corsage,21
riche,riche,30
",",",",p
ses,son,73
fuseaux,fuseau,21
bavards,bavard,30
",",",",p
le,le,71
carreau,carreau,21
est,être,17
un,un,71
petit,petit,30
monde,monde,21
de,de,81
vie,vie,22
et,et,82
de,de,81
gaieté,gaieté,22
/.,/.,P
il,il,51
faut,falloir,17
l',le,52
entendre,entendre,14
babiller,babiller,14
sur,sur,81
les,le,71
genoux,genou,21
des,de,81
des,le,71
dentellières,dentellière,22
",",",",p
dans,dans,81
les,le,71
rues,rue,22
de,de,81
béates,béat,30
",",",",p
les,le,71
jours,jour,21
chauds,chaud,30
",",",",p
au,à,81
au,le,71
seuil,seuil,21
des,de,81
des,le,71
maisons,maison,22
muettes,muet,30
/.,/.,P
un,un,71
tapage,tapage,21
de,de,81
ruche,ruche,22
ou,ou,82
de,de,81
ruisseau,ruisseau,21
",",",",p
dès,dès,81
qu',que,83
elles,ils,51
sont,être,17
seulement,seulement,60
cinq,cinq,72
ou,ou,82
six,six,72
à,à,81
travailler,travailler,14
",",",",p
-,-,p
puis,puis,60
quand,quand,83
midi,midi,21
sonne,sonner,17
",",",",p
le,le,71
silence,silence,21
!,!,p
/…,/…,P
les,le,71
doigts,doigt,21
s',se,51
arrêtent,arrêter,17
",",",",p
les,le,71
lèvres,lèvre,22
bougent,bouger,17
",",",",p
on,on,51
dit,dire,17
la,le,71
courte,court,30
prière,prière,22
de,de,81
l',le,71
angélus,angélus,21
/.,/.,P
quand,quand,83
celle,celui,52
qui,qui,52
la,le,52
dit,dire,17
a,avoir,17
fini,finir,12
",",",",p
tous,tout,52
répondent,répondre,17
mélancoliquement,mélancoliquement,60
:,:,p
amen,amen,21
!,!,p
et,et,82
les,le,71
carreaux,carreau,21
se,se,51
remettent,remettre,17
à,à,81
bavarder,bavarder,14
/…,/…,P
mon,mon,73
oncle,oncle,21
Joseph,Joseph,20
",",",",p
mon,mon,73
tonton,tonton,21
comme,comme,83
je,je,51
dis,dire,17
",",",",p
est,être,17
un,un,71
paysan,paysan,21
qui,qui,52
s',se,51
est,être,17
fait,faire,12
ouvrier,ouvrier,30
/.,/.,P
il,il,51
a,avoir,17
vingt,vingt,72
cinq,cinq,72
ans,an,21
",",",",p
et,et,82
il,il,51
est,être,17
fort,fort,30
comme,comme,83
un,un,71
boeuf,boeuf,21
;,;,p
il,il,51
ressemble,ressembler,17
à,à,81
un,un,71
joueur,joueur,21
d',de,81
orgue,orgue,21
;,;,p
la,le,71
peau,peau,22
brune,brun,30
",",",",p
de,de,81
grands,grand,30
yeux,oeil,21
",",",",p
une,un,71
bouche,bouche,22
large,large,30
",",",",p
de,de,81
belles,beau,30
dents,dent,22
;,;,p
la,le,71
barbe,barbe,22
très,très,60
noire,noir,30
",",",",p
un,un,71
buisson,buisson,21
de,de,81
cheveux,cheveu,21
",",",",p
un,un,71
cou,cou,21
de,de,81
matelot,matelot,21
",",",",p
des,de,81
des,le,71
mains,main,22
énormes,énorme,30
toutes,tout,60
couvertes,couvert,31
de,de,81
verrues,verrue,22
",",",",p
-,-,p
ces,ce,74
fameuses,fameux,30
verrues,verrue,22
qu',que,52
il,il,51
gratte,gratter,17
pendant,pendant,81
la,le,71
prière,prière,22
/!,/!,P
il,il,51
est,être,17
compagnon,compagnon,21
du,de,81
du,le,71
devoir,devoir,21
",",",",p
il,il,51
a,avoir,17
une,un,71
grande,grand,30
canne,canne,22
avec,avec,81
de,de,81
longs,long,30
rubans,ruban,21
",",",",p
et,et,82
il,il,51
m',je,51
emmène,emmener,17
quelquefois,quelquefois,60
chez,chez,81
la,le,71
mère,mère,22
des,de,81
des,le,71
menuisiers,menuisier,21
/.,/.,P
on,on,51
boit,boire,17
",",",",p
on,on,51
chante,chanter,17
",",",",p
on,on,51
fait,faire,17
des,de,81
des,le,71
tours,tour,21
de,de,81
force,force,22
",",",",p
il,il,51
me,je,51
prend,prendre,17
par,par,81
la,le,71
ceinture,ceinture,22
",",",",p
me,je,51
jette,jeter,17
en,en,81
l',le,71
air,air,21
",",",",p
me,je,51
rattrape,rattraper,17
",",",",p
et,et,82
me,je,51
jette,jeter,17
encore,encore,60
/.,/.,P
j',je,51
ai,avoir,17
plaisir,plaisir,21
et,et,82
peur,peur,22
!,!,p
puis,puis,60
je,je,51
grimpe,grimper,17
sur,sur,81
les,le,71
genoux,genou,21
des,de,81
des,le,71
compagnons,compagnon,21
;,;,p
je,je,51
touche,toucher,17
à,à,81
leurs,leur,73
mètres,mètre,21
et,et,82
à,à,81
leurs,leur,73
compas,compas,21
",",",",p
je,je,51
goûte,goûter,17
au,à,81
au,le,71
vin,vin,21
qui,qui,52
me,je,51
fait,faire,17
mal,mal,60
",",",",p
je,je,51
me,je,51
cogne,cogner,17
au,à,81
au,le,71
chef-d'oeuvre,chef-d'oeuvre,21
",",",",p
je,je,51
renverse,renverser,17
des,de,81
des,le,71
planches,planche,22
",",",",p
et,et,82
m',je,51
éborgne,éborgner,17
à,à,81
leurs,leur,73
grands,grand,30
faux,faux,30
cols,col,21
",",",",p
je,je,51
m',je,51
égratigne,égratigner,17
à,à,81
leurs,leur,73
pendants,pendant,21
d',de,81
oreilles,oreille,22
/.,/.,P
ils,ils,51
ont,avoir,17
des,de,81
des,le,71
pendants,pendant,21
d',de,81
oreilles,oreille,22
/.,/.,P
“,“,p
Jacques,Jacques,20
",",",",p
est,être,17
ce,ce,52
que,que,83
tu,tu,51
t',tu,51
amuses,amuser,17
mieux,mieux,60
avec,avec,81
ces,ce,74
“,“,p
messieurs,monsieur,21
de,de,81
la,le,71
bachellerie,bachellerie,22
“,“,p
qu',que,83
avec,avec,81
nous,nous,51
/?,/?,P
-,-,p
oh,oh,93
!,!,p
mais,mais,82
non,non,60
/!,/!,P
“,“,p
il,il,51
appelle,appeler,17
“,“,p
messieurs,monsieur,21
de,de,81
la,le,71
bachellerie,bachellerie,22
“,“,p
",",",",p
les,le,71
instituteurs,instituteur,21
",",",",p
professeurs,professeur,21
",",",",p
maîtres,maître,21
de,de,81
latinage,latinage,92
ou,ou,82
de,de,81
dessin,dessin,21
",",",",p
qui,qui,52
viennent,venir,17
quelquefois,quelquefois,60
à,à,81
la,le,71
maison,maison,22
et,et,82
qui,qui,52
parlent,parler,17
du,de,81
du,le,71
collège,collège,21
",",",",p
tout,tout,75
le,le,71
temps,temps,21
;,;,p
ce,ce,74
jour,jour,21
là,là,60
",",",",p
on,on,51
m',je,51
ordonne,ordonner,17
majestueusement,majestueusement,60
de,de,81
rester,rester,14
tranquille,tranquille,30
",",",",p
on,on,51
me,je,51
défend,défendre,17
de,de,81
mettre,mettre,14
mes,mon,73
coudes,coude,21
sur,sur,81
la,le,71
table,table,22
",",",",p
je,je,51
ne,ne,60
dois,devoir,17
pas,pas,60
remuer,remuer,14
les,le,71
jambes,jambe,22
",",",",p
et,et,82
je,je,51
mange,manger,17
le,le,71
gras,gras,21
de,de,81
ceux,celui,52
qui,qui,52
ne,ne,60
l',le,52
aiment,aimer,17
pas,pas,60
/!,/!,P
je,je,51
m',je,51
ennuie,ennuyer,17
beaucoup,beaucoup,60
avec,avec,81
ces,ce,74
messieurs,monsieur,21
de,de,81
la,le,71
bachellerie,bachellerie,22
",",",",p
et,et,82
je,je,51
suis,être,17
si,si,60
heureux,heureux,30
avec,avec,81
les,le,71
menuisiers,menuisier,21
/!,/!,P
je,je,51
couche,coucher,17
à,à,81
côté,côté,21
de,de,81
tonton,tonton,21
Joseph,Joseph,20
",",",",p
et,et,82
il,il,51
ne,ne,60
s',se,51
endort,endormir,17
jamais,jamais,60
sans,sans,81
m',je,51
avoir,avoir,14
conté,conter,12
des,de,81
des,le,71
histoires,histoire,22
-,-,p
il,il,51
en,en,52
sait,savoir,17
tout,tout,60
plein,plein,30
",",",",p
-,-,p
puis,puis,60
il,il,51
bat,battre,17
la,le,71
retraite,retraite,22
avec,avec,81
ses,son,73
mains,main,22
sur,sur,81
son,son,73
ventre,ventre,21
/.,/.,P
le,le,71
matin,matin,21
",",",",p
il,il,51
m',je,51
apprend,apprendre,17
à,à,81
donner,donner,14
des,de,81
des,le,71
coups,coup,21
de,de,81
poing,poing,21
",",",",p
et,et,82
il,il,51
se,se,51
fait,faire,17
tout,tout,60
petit,petit,60
pour,pour,81
me,je,51
présenter,présenter,14
sa,son,73
grosse,gros,30
poitrine,poitrine,22
à,à,81
frapper,frapper,14
;,;,p
j',je,51
essaie,essayer,17
aussi,aussi,60
le,le,71
coup,coup,21
de,de,81
pied,pied,21
",",",",p
et,et,82
je,je,51
tombe,tomber,17
presque,presque,60
toujours,toujours,60
/.,/.,P
quand,quand,83
je,je,51
me,je,51
fais,faire,17
mal,mal,60
