11358
<Corpus Saint-Jean (Dominique Labbé et Jacques Savoy 2017) - 105e extrait>,<>,<>
motifs,motif,21
de,de,81
sa,son,73
conduite,conduite,22
avec,avec,81
autant,autant,60
de,de,81
confiance,confiance,22
qu',que,83
en,en,52
aurait,avoir,16
un,un,71
honnête,honnête,30
homme,homme,21
en,en,81
vous,vous,51
déclarant,déclarer,13
qu',que,83
il,il,51
a,avoir,17
cessé,cesser,12
:,:,p
de,de,81
voir,voir,14
un,un,71
ami,ami,21
qu',que,52
il,il,51
n',ne,60
estimait,estimer,18
plus,plus,60
/.,/.,P
il,il,51
n',ne,60
a,avoir,17
pas,pas,60
de,de,81
considération,considération,22
à,à,81
la,le,71
cour,cour,22
de,de,81
Madrid,Madrid,20
;,;,p
cependant,cependant,82
il,il,51
obtient,obtenir,17
toujours,toujours,60
des,de,81
des,le,71
missions,mission,22
importantes,important,30
:,:,p
car,car,82
les,le,71
gens,gens,21
en,en,81
place,place,22
sont,être,17
bien,bien,60
arrivés,arriver,12
à,à,81
se,se,51
moquer,moquer,14
des,de,81
des,le,71
flatteurs,flatteur,21
",",",",p
mais,mais,82
non,non,60
pas,pas,60
à,à,81
leur,leur,52
préférer,préférer,14
les,le,71
hommes,homme,21
courageux,courageux,30
;,;,p
et,et,82
les,le,71
flatteurs,flatteur,21
parviennent,parvenir,17
à,à,81
tout,tout,52
",",",",p
non,non,60
pas,pas,60
",",",",p
comme,comme,83
autrefois,autrefois,60
",",",",p
en,en,81
réussissant,réussir,13
à,à,81
tromper,tromper,14
",",",",p
mais,mais,82
en,en,81
faisant,faire,13
preuve,preuve,22
de,de,81
souplesse,souplesse,22
",",",",p
ce,ce,52
qui,qui,52
convient,convenir,17
toujours,toujours,60
à,à,81
l',le,71
autorité,autorité,22
/.,/.,P
“,“,p
ce,ce,74
portrait,portrait,21
",",",",p
que,que,52
me,je,51
confirmaient,confirmer,18
la,le,71
physionomie,physionomie,22
et,et,82
les,le,71
manières,manière,22
de,de,81
monsieur,monsieur,21
le,le,71
duc,duc,21
de,de,81
Mendoce,Mendoce,20
",",",",p
me,je,51
rassura,rassurer,19
un,un,71
peu,peu,60
sur,sur,81
l',le,71
embarras,embarras,21
qu',que,52
il,il,51
avait,avoir,18
témoigné,témoigner,12
en,en,81
parlant,parler,13
de,de,81
monsieur,monsieur,21
de,de,81
Mondoville,Mondoville,20
;,;,p
mais,mais,82
je,je,51
résolus,résoudre,19
cependant,cependant,82
d',de,81
en,en,52
savoir,savoir,14
davantage,davantage,60
",",",",p
et,et,82
",",",",p
après,après,81
avoir,avoir,14
remercié,remercier,12
le,le,71
spirituel,spirituel,30
Espagnol,Espagnol,20
",",",",p
j',je,51
allai,aller,18
me,je,51
rejoindre,rejoindre,14
à,à,81
la,le,71
société,société,22
/.,/.,P
je,je,51
retins,retenir,19
le,le,71
duc,duc,21
sous,sous,81
divers,divers,30
prétextes,prétexte,21
;,;,p
et,et,82
quand,quand,83
l',le,71
ambassadeur,ambassadeur,21
d',de,81
Espagne,Espagne,20
fut,être,19
parti,partir,12
",",",",p
et,et,82
qu',que,83
il,il,51
ne,ne,60
resta,rester,19
presque,presque,60
plus,plus,60
personne,personne,52
",",",",p
madame,madame,22
de,de,81
Vernon,Vernon,20
et,et,82
moi,moi,51
nous,nous,51
primes,primer,17
le,le,71
duc,duc,21
à,à,81
part,part,22
",",",",p
et,et,82
je,je,51
lui,lui,51
demandai,demander,19
formellement,formellement,60
s',si,83
il,il,51
ne,ne,60
savait,savoir,18
rien,rien,52
de,de,81
monsieur,monsieur,21
de,de,81
Mondoville,Mondoville,20
qui,qui,52
put,pouvoir,19
intéresser,intéresser,14
les,le,71
amis,ami,21
de,de,81
sa,son,73
mère,mère,22
/.,/.,P
il,il,51
regarda,regarder,19
de,de,81
tous,tout,75
côtés,côté,21
pour,pour,81
s',se,51
assurer,assurer,14
mieux,mieux,60
encore,encore,60
que,que,83
son,son,73
ambassadeur,ambassadeur,21
n',ne,60
y,y,52
était,être,18
plus,plus,60
",",",",p
et,et,82
me,je,51
dit,dire,19
:,:,p
“,“,p
je,je,51
vais,aller,17
vous,vous,51
parler,parler,14
naturellement,naturellement,60
",",",",p
madame,madame,22
",",",",p
puisque,puisque,83
vous,vous,51
vous,vous,51
intéressez,intéresser,17
à,à,81
Léonce,Léonce,20
;,;,p
sa,son,73
position,position,22
est,être,17
mauvaise,mauvais,30
",",",",p
mais,mais,82
je,je,51
ne,ne,60
la,le,52
tiens,tenir,17
pas,pas,60
pour,pour,81
désespérée,désespéré,22
",",",",p
si,si,83
l',l',94
on,on,51
parvient,parvenir,17
à,à,81
lui,lui,51
faire,faire,14
entendre,entendre,14
raison,raison,22
:,:,p
c',ce,52
est,être,17
un,un,71
jeune,jeune,30
homme,homme,21
de,de,81
vingt,vingt,72
cinq,cinq,72
ans,an,21
",",",",p
d',de,81
une,un,71
figure,figure,22
charmante,charmant,30
:,:,p
vous,vous,51
ne,ne,60
connaissez,connaître,17
rien,rien,52
ici,ici,60
qui,qui,52
en,en,52
approche,approcher,17
:,:,p
spirituel,spirituel,30
",",",",p
mais,mais,82
très,très,60
mauvaise,mauvais,30
tête,tête,22
;,;,p
fou,fou,30
de,de,81
ce,ce,52
qu',que,52
il,il,51
appelle,appeler,17
la,le,71
réputation,réputation,22
",",",",p
l',le,71
opinion,opinion,22
publique,public,30
",",",",p
et,et,82
prêt,prêt,30
à,à,81
sacrifier,sacrifier,14
",",",",p
pour,pour,81
cette,ce,74
opinion,opinion,22
ou,ou,82
pour,pour,81
son,son,73
ombre,ombre,22
même,même,30
",",",",p
les,le,71
intérêts,intérêt,21
les,le,71
plus,plus,60
importants,important,30
de,de,81
la,le,71
vie,vie,22
/.,/.,P
voici,voici,81
ce,ce,52
qui,qui,52
est,être,17
arrivé,arriver,12
:,:,p
un,un,52
des,de,81
des,le,71
cousins,cousin,21
de,de,81
monsieur,monsieur,21
de,de,81
Mondoville,Mondoville,20
",",",",p
très,très,60
bon,bon,30
et,et,82
très,très,60
joli,joli,30
jeune,jeune,30
homme,homme,21
",",",",p
a,avoir,17
fait,faire,12
sa,son,73
cour,cour,22
",",",",p
cet,ce,74
hiver,hiver,21
",",",",p
à,à,81
mademoiselle,mademoiselle,22
de,de,81
Sorane,Sorane,20
",",",",p
la,le,71
nièce,nièce,22
de,de,81
notre,notre,73
ministre,ministre,21
actuel,actuel,30
",",",",p
son,son,73
excellence,excellence,22
monsieur,monsieur,21
le,le,71
comte,comte,21
de,de,81
Sorane,Sorane,20
;,;,p
il,il,51
a,avoir,17
su,savoir,12
en,en,81
très,très,60
peu,peu,60
de,de,81
temps,temps,21
lui,lui,51
plaire,plaire,14
et,et,82
la,le,52
séduire,séduire,14
/.,/.,P
je,je,51
dois,devoir,17
vous,vous,51
avouer,avouer,14
",",",",p
puisque,puisque,83
nous,nous,51
parlons,parler,17
ici,ici,60
confidentiellement,confidentiellement,60
",",",",p
que,que,83
mademoiselle,mademoiselle,22
de,de,81
Sorane,Sorane,20
",",",",p
âgée,âgé,30
de,de,81
vingt,vingt,72
cinq,cinq,72
ans,an,21
",",",",p
et,et,82
ayant,avoir,13
perdu,perdre,12
son,son,73
père,père,21
et,et,82
sa,son,73
mère,mère,22
de,de,81
bonne,bon,30
heure,heure,22
",",",",p
vivait,vivre,18
depuis,depuis,81
plusieurs,plusieurs,75
années,année,22
dans,dans,81
le,le,71
monde,monde,21
avec,avec,81
trop,trop,60
de,de,81
liberté,liberté,22
;,;,p
l',l',94
on,on,51
avait,avoir,18
soupçonné,soupçonner,12
sa,son,73
conduite,conduite,22
",",",",p
soit,soit,82
à,à,81
tort,tort,21
",",",",p
soit,soit,82
justement,justement,60
;,;,p
mais,mais,82
enfin,enfin,60
pour,pour,81
cette,ce,74
fois,fois,22
elle,il,51
voulut,vouloir,19
se,se,51
marier,marier,14
",",",",p
et,et,82
fit,faire,19
connaître,connaître,14
clairement,clairement,60
son,son,73
intention,intention,22
à,à,81
cet,ce,74
égard,égard,21
",",",",p
et,et,82
celle,celui,52
du,de,81
du,le,71
ministre,ministre,21
son,son,73
oncle,oncle,21
/.,/.,P
il,il,51
n',ne,60
y,y,52
avait,avoir,18
pas,pas,60
à,à,81
hésiter,hésiter,14
;,;,p
Charles,Charles,20
de,de,81
Mondoville,Mondoville,20
ne,ne,60
pouvait,pouvoir,18
pas,pas,60
faire,faire,14
un,un,71
meilleur,meilleur,30
mariage,mariage,21
:,:,p
fortune,fortune,22
",",",",p
crédit,crédit,21
",",",",p
naissance,naissance,22
",",",",p
tout,tout,52
y,y,52
était,être,18
",",",",p
et,et,82
je,je,51
sais,savoir,17
positivement,positivement,60
que,que,83
lui-même,lui-même,51
en,en,52
jugeait,juger,18
ainsi,ainsi,60
;,;,p
mais,mais,82
Léonce,Léonce,20
",",",",p
qui,qui,52
exerce,exercer,17
dans,dans,81
sa,son,73
famille,famille,22
une,un,71
autorité,autorité,22
qui,qui,52
ne,ne,60
convient,convenir,17
pas,pas,60
à,à,81
son,son,73
âge,âge,21
",",",",p
Léonce,Léonce,20
",",",",p
qu',que,52
ils,ils,51
consultent,consulter,17
tous,tout,52
comme,comme,83
l',le,71
oracle,oracle,21
de,de,81
l',le,71
honneur,honneur,21
",",",",p
déclara,déclarer,19
qu',que,83
il,il,51
trouvait,trouver,18
indigne,indigne,30
de,de,81
son,son,73
cousin,cousin,21
d',de,81
épouser,épouser,14
une,un,71
femme,femme,22
qui,qui,52
avait,avoir,18
eu,avoir,12
une,un,71
conduite,conduite,22
méprisable,méprisable,30
;,;,p
et,et,82
",",",",p
ce,ce,52
qui,qui,52
est,être,17
vraiment,vraiment,60
de,de,81
la,le,71
folie,folie,22
",",",",p
il,il,51
ajouta,ajouter,19
que,que,83
c',ce,52
était,être,18
précisément,précisément,60
parce qu',parce que,83
elle,il,51
était,être,18
la,le,71
nièce,nièce,22
d',de,81
un,un,71
homme,homme,21
très,très,60
puissant,puissant,30
qu',que,83
il,il,51
fallait,falloir,18
se,se,51
garder,garder,14
de,de,81
l',le,52
épouser,épouser,14
",",",",p
“,“,p
mon,mon,73
cousin,cousin,21
",",",",p
disait,dire,18
il,il,51
",",",",p
pourrait,pouvoir,16
faire,faire,14
un,un,71
mauvais,mauvais,30
mariage,mariage,21
",",",",p
s',si,83
il,il,51
était,être,18
bien,bien,60
clair,clair,30
que,que,83
l',le,71
amour,amour,21
seul,seul,30
l',le,52
y,y,52
entraînât,entraîner,18
;,;,p
mais,mais,82
dès,dès,81
que,que,83
l',l',94
on,on,51
peut,pouvoir,17
soupçonner,soupçonner,14
qu',que,83
il,il,51
y,y,52
est,être,17
forcé,forcer,12
par,par,81
une,un,71
considération,considération,22
d',de,81
intérêt,intérêt,21
ou,ou,82
de,de,81
crainte,crainte,22
",",",",p
je,je,51
ne,ne,60
le,le,52
reverrai,revoir,15
jamais,jamais,60
s',si,83
il,il,51
y,y,52
consent,consentir,17
/.,/.,P
“,“,p
le,le,71
frère,frère,21
de,de,81
mademoiselle,mademoiselle,22
de,de,81
Sorane,Sorane,20
se,se,51
battit,battre,19
avec,avec,81
le,le,71
parent,parent,21
de,de,81
monsieur,monsieur,21
de,de,81
Mondoville,Mondoville,20
",",",",p
et,et,82
fut,être,19
grièvement,grièvement,60
blessé,blesser,12
/.,/.,P
tout,tout,75
Madrid,Madrid,20
croyait,croire,18
qu',que,83
à,à,81
sa,son,73
guérison,guérison,22
le,le,71
mariage,mariage,21
se,se,51
ferait,faire,16
:,:,p
on,on,51
répandait,répandre,18
que,que,83
le,le,71
ministre,ministre,21
avait,avoir,18
déclaré,déclarer,12
qu',que,83
il,il,51
enverrait,envoyer,16
le,le,71
régiment,régiment,21
de,de,81
Charles,Charles,20
de,de,81
Mondoville,Mondoville,20
dans,dans,81
les,le,71
Indes,Inde,20
occidentales,occidental,30
",",",",p
s',si,83
il,il,51
n',ne,60
épousait,épouser,18
pas,pas,60
mademoiselle,mademoiselle,22
de,de,81
Sorane,Sorane,20
",",",",p
qui,qui,52
était,être,18
",",",",p
disait,dire,18
on,on,51
",",",",p
singulièrement,singulièrement,60
attachée,attacher,12
à,à,81
son,son,73
futur,futur,30
époux,époux,21
/.,/.,P
mais,mais,82
Léonce,Léonce,20
",",",",p
par,par,81
un,un,71
entêtement,entêtement,21
que,que,52
je,je,51
m',je,51
abstiens,abstenir,17
de,de,81
qualifier,qualifier,14
",",",",p
dédaigna,dédaigner,19
la,le,71
menace,menace,22
du,de,81
du,le,71
ministre,ministre,21
",",",",p
chercha,chercher,19
toutes,tout,75
les,le,71
occasions,occasion,22
de,de,81
faire,faire,14
savoir,savoir,14
qu',que,83
il,il,51
la,le,52
bravait,braver,18
",",",",p
excita,exciter,19
son,son,73
cousin,cousin,21
à,à,81
rompre,rompre,14
ouvertement,ouvertement,60
avec,avec,81
la,le,71
famille,famille,22
de,de,81
mademoiselle,mademoiselle,22
de,de,81
Sorane,Sorane,20
",",",",p
dit,dire,19
à,à,81
qui,qui,52
voulut,vouloir,19
l',le,52
entendre,entendre,14
qu',que,83
il,il,51
n',ne,60
attendait,attendre,18
que,que,83
la,le,71
guérison,guérison,22
du,de,81
du,le,71
frère,frère,21
de,de,81
mademoiselle,mademoiselle,22
de,de,81
Sorane,Sorane,20
pour,pour,81
se,se,51
battre,battre,14
avec,avec,81
lui,lui,51
",",",",p
s',si,83
il,il,51
voulait,vouloir,18
bien,bien,60
lui,lui,51
donner,donner,14
la,le,71
préférence,préférence,22
sur,sur,81
son,son,73
cousin,cousin,21
/.,/.,P
les,le,71
deux,deux,72
familles,famille,22
se,se,51
sont,être,17
brouillées,brouiller,12
;,;,p
Charles,Charles,20
de,de,81
Mondoville,Mondoville,20
a,avoir,17
reçu,recevoir,12
l',le,71
ordre,ordre,21
de,de,81
partir,partir,14
pour,pour,81
les,le,71
Indes,Inde,20
;,;,p
mademoiselle,mademoiselle,22
de,de,81
Sorane,Sorane,20
a,avoir,17
été,être,12
au,à,81
au,le,71
désespoir,désespoir,21
",",",",p
tout,tout,60
à,à,81
fait,fait,21
perdue,perdu,31
de,de,81
réputation,réputation,22
",",",",p
et,et,82
",",",",p
pour,pour,81
comble,comble,21
de,de,81
malheur,malheur,21
enfin,enfin,60
",",",",p
Léonce,Léonce,20
a,avoir,17
tellement,tellement,60
déplu,déplaire,12
au,à,81
au,le,71
roi,roi,21
",",",",p
qu',que,83
il,il,51
n',ne,60
est,être,17
plus,plus,60
retourné,retourner,12
à,à,81
la,le,71
cour,cour,22
/.,/.,P
vous,vous,51
comprenez,comprendre,17
que,que,83
depuis,depuis,81
ce,ce,74
temps,temps,21
je,je,51
ne,ne,60
l',le,52
ai,avoir,17
pas,pas,60
revu,revoir,12
;,;,p
et,et,82
",",",",p
comme,comme,83
je,je,51
suis,être,17
parti,partir,12
d',de,81
Espagne,Espagne,20
avant,avant,81
que,que,83
le,le,71
frère,frère,21
de,de,81
mademoiselle,mademoiselle,22
de,de,81
Sorane,Sorane,20
fût,être,19
guéri,guérir,12
",",",",p
je,je,51
ne,ne,60
sais,savoir,17
pas,pas,60
les,le,71
suites,suite,22
de,de,81
cette,ce,74
affaire,affaire,22
;,;,p
mais,mais,82
je,je,51
crains,craindre,17
bien,bien,60
qu',que,83
elles,ils,51
ne,ne,60
soient,être,17
très,très,60
sérieuses,sérieux,30
",",",",p
et,et,82
qu',que,83
elles,ils,51
ne,ne,60
fassent,faire,17
beaucoup,beaucoup,60
de,de,81
tort,tort,21
à,à,81
Léonce,Léonce,20
/.,/.,P
“,“,p
l',le,71
Espagnol,Espagnol,20
que,que,52
j',je,51
avais,avoir,18
interrogé,interroger,12
sur,sur,81
le,le,71
caractère,caractère,21
du,de,81
du,le,71
duc,duc,21
de,de,81
Mendoce,Mendoce,20
s',se,51
approcha,approcher,19
de,de,81
nous,nous,51
dans,dans,81
ce,ce,74
moment,moment,21
;,;,p
et,et,82
",",",",p
entendant,entendre,13
que,que,83
l',l',94
on,on,51
parlait,parler,18
de,de,81
monsieur,monsieur,21
de,de,81
Mondoville,Mondoville,20
",",",",p
il,il,51
dit,dire,19
:,:,p
“,“,p
je,je,51
le,le,52
connais,connaître,17
",",",",p
et,et,82
je,je,51
sais,savoir,17
tous,tout,75
les,le,71
détails,détail,21
de,de,81
l',le,71
événement,événement,21
dont,dont,52
monsieur,monsieur,21
le,le,71
duc,duc,21
vient,venir,17
de,de,81
vous,vous,51
parler,parler,14
;,;,p
permettez,permettre,17
moi,moi,51
d',de,81
y,y,52
joindre,joindre,14
quelques,quelque,75
observations,observation,22
que,que,52
je,je,51
crois,croire,17
nécessaires,nécessaire,30
/.,/.,P
Léonce,Léonce,20
",",",",p
il,il,51
est,être,17
vrai,vrai,30
",",",",p
s',se,51
est,être,17
conduit,conduire,12
",",",",p
dans,dans,81
cette,ce,74
circonstance,circonstance,22
",",",",p
avec,avec,81
beaucoup,beaucoup,60
de,de,81
hauteur,hauteur,22
;,;,p
mais,mais,82
on,on,51
n',ne,60
a,avoir,17
pu,pouvoir,12
s',se,51
empêcher,empêcher,14
de,de,81
l',le,52
admirer,admirer,14
",",",",p
précisément,précisément,60
par,par,81
les,le,71
motifs,motif,21
qui,qui,52
aggravent,aggraver,17
ses,son,73
torts,tort,21
dans,dans,81
l',le,71
opinion,opinion,22
de,de,81
monsieur,monsieur,21
le,le,71
duc,duc,21
/.,/.,P
le,le,71
crédit,crédit,21
de,de,81
la,le,71
famille,famille,22
de,de,81
mademoiselle,mademoiselle,22
de,de,81
Sorane,Sorane,20
était,être,18
si,si,60
grand,grand,30
",",",",p
les,le,71
menaces,menace,22
du,de,81
du,le,71
ministre,ministre,21
si,si,60
publiques,public,30
",",",",p
et,et,82
la,le,71
conduite,conduite,22
de,de,81
mademoiselle,mademoiselle,22
de,de,81
Sorane,Sorane,20
avait,avoir,18
été,être,12
si,si,60
mauvaise,mauvais,30
",",",",p
qu',que,83
il,il,51
était,être,18
impossible,impossible,30
qu',que,83
on,on,51
n',ne,60
accusât,accuser,18
pas,pas,60
de,de,81
faiblesse,faiblesse,22
celui,celui,52
qui,qui,52
l',le,52
épouserait,épouser,16
/.,/.,P
monsieur,monsieur,21
de,de,81
Mondoville,Mondoville,20
aurait,avoir,16
peut-être,peut-être,60
dû,devoir,12
laisser,laisser,14
son,son,73
cousin,cousin,21
se,se,51
décider,décider,14
seul,seul,30
:,:,p
mais,mais,82
il,il,51
l',le,52
a,avoir,17
conseillé,conseiller,12
comme,comme,83
il,il,51
aurait,avoir,16
agi,agir,12
;,;,p
il,il,51
s',se,51
est,être,17
mis,mettre,12
en,en,81
avant,avant,21
autant,autant,60
qu',que,83
il,il,51
lui,lui,51
a,avoir,17
été,être,12
possible,possible,30
pour,pour,81
détourner,détourner,14
le,le,71
danger,danger,21
sur,sur,81
lui-même,lui-même,51
",",",",p
et,et,82
peut-être,peut-être,60
ne,ne,60
sera,être,15
t,t,94
il,il,51
que,que,83
trop,trop,60
prouvé,prouver,12
dans,dans,81
la,le,71
suite,suite,22
qu',que,83
il,il,51
y,y,52
est,être,17
bien,bien,60
parvenu,parvenir,12
",",",",p
il,il,51
a,avoir,17
donné,donner,12
une,un,71
partie,partie,22
de,de,81
sa,son,73
fortune,fortune,22
",",",",p
à,à,81
son,son,73
cousin,cousin,21
pour,pour,81
le,le,52
dédommager,dédommager,14
d',de,81
aller,aller,14
aux,à,81
aux,le,71
Indes,Inde,20
;,;,p
enfin,enfin,60
",",",",p
sa,son,73
conduite,conduite,22
a,avoir,17
montré,montrer,12
qu',que,83
aucun,aucun,75
genre,genre,21
de,de,81
sacrifice,sacrifice,21
personnel,personnel,30
ne,ne,60
lui,lui,51
coûtait,coûter,18
quand,quand,83
il,il,51
s',se,51
agissait,agir,18
de,de,81
préserver,préserver,14
de,de,81
la,le,71
moindre,moindre,30
tache,tache,22
la,le,71
réputation,réputation,22
d',de,81
un,un,71
homme,homme,21
qui,qui,52
portait,porter,18
son,son,73
nom,nom,21
/.,/.,P
le,le,71
caractère,caractère,21
de,de,81
monsieur,monsieur,21
de,de,81
Mondoville,Mondoville,20
réunit,réunir,17
",",",",p
au,à,81
au,le,71
plus,plus,60
haut,haut,30
degré,degré,21
",",",",p
la,le,71
fierté,fierté,22
",",",",p
le,le,71
courage,courage,21
",",",",p
l',le,71
intrépidité,intrépidité,22
",",",",p
tout,tout,52
ce,ce,52
qui,qui,52
peut,pouvoir,17
enfin,enfin,60
inspirer,inspirer,14
du,de,81
du,le,71
respect,respect,21
:,:,p
les,le,71
jeunes,jeune,30
gens,gens,21
de,de,81
son,son,73
âge,âge,21
ont,avoir,17
",",",",p
sans,sans,81
qu',que,83
il,il,51
le,le,52
veuille,vouloir,17
",",",",p
et,et,82
presque,presque,60
malgré,malgré,81
lui,lui,51
",",",",p
une,un,71
grande,grand,30
déférence,déférence,22
pour,pour,81
ses,son,73
conseils,conseil,21
;,;,p
il,il,51
y,y,52
a,avoir,17
dans,dans,81
son,son,73
âme,âme,22
une,un,71
force,force,22
",",",",p
une,un,71
énergie,énergie,22
qui,qui,52
",",",",p
tempérées,tempéré,31
par,par,81
la,le,71
bonté,bonté,22
",",",",p
inspirent,inspirer,17
pour,pour,81
lui,lui,51
la,le,71
plus,plus,60
haute,haut,30
considération,considération,22
",",",",p
et,et,82
j',je,51
ai,avoir,17
vu,voir,12
plusieurs,plusieurs,75
fois,fois,22
qu',que,83
on,on,51
se,se,51
rangeait,ranger,18
quand,quand,83
il,il,51
passait,passer,18
",",",",p
par,par,81
un,un,71
mouvement,mouvement,21
involontaire,involontaire,30
dont,dont,52
ses,son,73
amis,ami,21
riaient,rire,18
à,à,81
la,le,71
réflexion,réflexion,22
",",",",p
mais,mais,82
qui,qui,52
les,le,52
reprenait,reprendre,18
à,à,81
leur,leur,73
insu,insu,21
",",",",p
comme,comme,83
toutes,tout,75
les,le,71
impressions,impression,22
naturelles,naturel,30
/.,/.,P
il,il,51
est,être,17
vrai,vrai,30
néanmoins,néanmoins,60
que,que,83
Léonce,Léonce,20
de,de,81
Mondoville,Mondoville,20
porte,porter,17
peut-être,peut-être,60
jusqu',jusque,81
à,à,81
l',le,71
exagération,exagération,22
le,le,71
respect,respect,21
de,de,81
l',le,71
opinion,opinion,22
",",",",p
et,et,82
l',l',94
on,on,51
pourrait,pouvoir,16
désirer,désirer,14
pour,pour,81
son,son,73
bonheur,bonheur,21
qu',que,83
il,il,51
sût,savoir,18
s',se,51
en,en,52
affranchir,affranchir,14
davantage,davantage,60
;,;,p
mais,mais,82
",",",",p
dans,dans,81
la,le,71
circonstance,circonstance,22
dont,dont,52
monsieur,monsieur,21
le,le,71
duc,duc,21
vient,venir,17
de,de,81
parler,parler,14
",",",",p
sa,son,73
conduite,conduite,22
lui,lui,51
a,avoir,17
valu,valoir,12
l',le,71
estime,estime,22
générale,général,30
",",",",p
et,et,82
je,je,51
pense,penser,17
que,que,83
tous,tout,75
ceux,celui,52
qui,qui,52
l',le,52
aiment,aimer,17
doivent,devoir,17
en,en,52
être,être,14
fiers,fier,30
/.,/.,P
“,“,p
le,le,71
duc,duc,21
ne,ne,60
répliqua,répliquer,19
point,point,60
au,à,81
au,le,71
défenseur,défenseur,21
de,de,81
Léonce,Léonce,20
:,:,p
il,il,51
ne,ne,60
lui,lui,51
était,être,18
point,point,60
utile,utile,30
de,de,81
le,le,52
combattre,combattre,14
;,;,p
et,et,82
les,le,71
hommes,homme,21
qui,qui,52
prennent,prendre,17
leur,leur,73
intérêt,intérêt,21
pour,pour,81
guide,guide,21
de,de,81
toute,tout,75
leur,leur,73
vie,vie,22
ne,ne,60
mettent,mettre,17
aucune,aucun,75
chaleur,chaleur,22
ni,ni,82
aux,à,81
aux,le,71
opinions,opinion,22
qu',que,52
ils,ils,51
soutiennent,soutenir,17
",",",",p
ni,ni,82
à,à,81
celles,celui,52
qu',que,52
on,on,51
leur,leur,52
dispute,disputer,17
:,:,p
céder,céder,14
et,et,82
se,se,51
taire,taire,14
est,être,17
tellement,tellement,60
leur,leur,73
habitude,habitude,22
",",",",p
qu',que,83
ils,ils,51
la,le,52
pratiquent,pratiquer,17
avec,avec,81
leurs,leur,73
égaux,égal,21
pour,pour,81
s',se,51
y,y,52
préparer,préparer,14
avec,avec,81
leurs,leur,73
supérieurs,supérieur,21
/.,/.,P
il,il,51
résulta,résulter,19
pour,pour,81
moi,moi,51
",",",",p
de,de,81
toute,tout,75
cette,ce,74
discussion,discussion,22
",",",",p
une,un,71
grande,grand,30
curiosité,curiosité,22
de,de,81
connaître,connaître,14
le,le,71
caractère,caractère,21
de,de,81
Léonce,Léonce,20
/.,/.,P
son,son,73
précepteur,précepteur,21
et,et,82
son,son,73
meilleur,meilleur,30
ami,ami,21
",",",",p
celui,celui,52
qui,qui,52
lui,lui,51
a,avoir,17
tenu,tenir,12
lieu,lieu,21
de,de,81
père,père,21
depuis,depuis,81
dix,dix,72
ans,an,21
",",",",p
monsieur,monsieur,21
Barton,Barton,20
",",",",p
doit,devoir,17
être,être,14
ici,ici,60
demain,demain,60
;,;,p
je,je,51
croirai,croire,15
ce,ce,52
qu',que,52
il,il,51
me,je,51
dira,dire,15
de,de,81
son,son,73
élève,élève,21
/.,/.,P
mais,mais,82
n',ne,60
est,être,17
ce,ce,52
pas,pas,60
déjà,déjà,60
un,un,71
trait,trait,21
honorable,honorable,30
pour,pour,81
un,un,71
jeune,jeune,30
homme,homme,21
",",",",p
que,que,83
d',de,81
avoir,avoir,14
conservé,conserver,12
non,non,60
seulement,seulement,60
de,de,81
l',le,71
estime,estime,22
",",",",p
mais,mais,82
de,de,81
l',le,71
attachement,attachement,21
et,et,82
de,de,81
la,le,71
confiance,confiance,22
pour,pour,81
l',le,71
homme,homme,21
qui,qui,52
a,avoir,17
dû,devoir,12
nécessairement,nécessairement,60
contrarier,contrarier,14
ses,son,73
défauts,défaut,21
et,et,82
même,même,60
ses,son,73
goûts,goût,21
/?,/?,P
tous,tout,75
les,le,71
sentiments,sentiment,21
qui,qui,52
naissent,naître,17
de,de,81
la,le,71
reconnaissance,reconnaissance,22
ont,avoir,17
un,un,71
caractère,caractère,21
religieux,religieux,30
",",",",p
ils,ils,51
élèvent,élever,17
l',le,71
âme,âme,22
qui,qui,52
les,le,52
éprouve,éprouver,17
/.,/.,P
ah,ah,93
!,!,p
combien,combien,60
je,je,51
désire,désirer,17
que,que,83
madame,madame,22
de,de,81
Vernon,Vernon,20
ait,avoir,17
fait,faire,12
un,un,71
bon,bon,30
choix,choix,21
/!,/!,P
le,le,71
charme,charme,21
de,de,81
sa,son,73
vie,vie,22
intérieure,intérieur,30
dépendra,dépendre,15
nécessairement,nécessairement,60
de,de,81
l',le,71
époux,époux,21
de,de,81
sa,son,73
fille,fille,22
:,:,p
Mathilde,Mathilde,20
elle-même,lui-même,51
ne,ne,60
sera,être,15
jamais,jamais,60
ni,ni,82
très,très,60
heureuse,heureux,30
",",",",p
ni,ni,82
très,très,60
malheureuse,malheureux,30
;,;,p
il,il,51
ne,ne,60
peut,pouvoir,17
en,en,52
être,être,14
ainsi,ainsi,60
de,de,81
madame,madame,22
de,de,81
Vernon,Vernon,20
/.,/.,P
espérons,espérer,17
que,que,83
Léonce,Léonce,20
",",",",p
si,si,60
fier,fier,30
",",",",p
si,si,60
irritable,irritable,30
",",",",p
si,si,60
généralement,généralement,60
admiré,admiré,31
",",",",p
aura,avoir,15
cette,ce,74
bonté,bonté,22
sans,sans,81
laquelle,lequel,52
il,il,51
faut,falloir,17
redouter,redouter,14
une,un,71
âme,âme,22
forte,fort,30
et,et,82
un,un,71
esprit,esprit,21
supérieur,supérieur,30
",",",",p
bien,bien,60
loin,loin,60
de,de,81
désirer,désirer,14
de,de,81
s',se,51
en,en,52
